cohort,seed,replicate_index,leg,direction,state,n,mean,sd,min,p01,p05,p50,p95,p99,max,frac_gt_120,frac_gt_150,frac_gt_180,frac_lt_0
w4a_c1_carved,s23,1,bound,dminus,8,400,75.47280600552375,22.59859379679081,14.5195984704,19.474915601093,36.851696940685,76.9785193595,111.24582584364997,127.185176925435,136.2933342856,0.0225,0.0,0.0,0.0
w4a_c1_carved,s23,1,bound,dminus,9,400,98.27413192042675,30.835510233753066,15.154457457,27.680187918259,44.446944461025005,99.66165750479999,139.18452411846,143.64738025155097,156.385477607,0.3325,0.005,0.0,0.0
w4a_c1_carved,s23,1,bound,dminus,10,400,133.64051263906228,25.374871178873,13.9893044933,30.284323464365997,74.92278994387001,137.6400963532,160.51332232778992,175.936995379104,186.2442025914,0.8925,0.16,0.005,0.0
w4a_c1_carved,s23,1,bound,dminus,11,400,170.20368686531376,17.52521247915868,13.2685528203,120.068745425546,131.367774989095,173.0497061881,189.91366890593997,195.20811510944895,198.5011394482,0.99,0.915,0.285,0.0
w4a_c1_carved,s101,2,bound,dplus,0,400,166.50658995594821,31.184279516172605,13.8641999283,23.104516461536,123.56302096533,172.7226842622,190.91412280809,195.69741427706902,197.1340181056,0.955,0.9075,0.305,0.0
w4a_c1_carved,s101,2,bound,dplus,1,400,122.18221379137518,38.414456269539684,13.010874761,18.427622341035004,37.543739916970004,135.79969126549997,162.418799334065,183.14390257559194,195.1361641165,0.705,0.15,0.0175,0.0
w4a_c1_carved,s101,2,bound,dplus,2,400,81.26223578108878,33.986620685675916,11.117501195,13.266013384367,25.870130258105004,83.08343540870001,133.436023760175,140.825141523794,147.2995108651,0.175,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dplus,3,400,68.34808612882725,23.553606104669633,10.0681166348,17.845223246297003,26.898835220525,69.1268074809,105.245939766345,120.33191991705296,130.2767235036,0.0125,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dplus,4,400,63.48387820149327,20.996712924334755,7.0749432361,16.36778501431,26.44612474601,68.7150827557,94.17582232909999,103.60693480474596,119.5359101707,0.0,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dplus,5,400,62.58781050545343,21.238198902116505,9.28948076,14.062341285262,22.560601024695,65.24296426865,93.647115499495,99.90297881302398,112.1595107097,0.0,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dplus,6,400,34.604926319011774,15.82274014724969,-0.3921187859,7.515768776876,12.286108538525,32.16120936905,62.00639713787499,74.85120025691292,99.2994144359,0.0,0.0,0.0,0.0025
w4a_c1_carved,s101,2,bound,dplus,7,400,20.79236936842699,10.705441300364237,-0.7160835923,2.804265505507,6.4626777605050005,19.37907056645,39.074356925214985,53.95969018881799,81.5046904876,0.0,0.0,0.0,0.0025
w4a_c1_carved,s101,2,bound,dplus,8,400,11.239821249851502,6.271284264037113,-2.0520883126,-0.8340740021369998,1.23143971084,10.66142970245,22.60592808918499,28.472613303694988,35.7724366635,0.0,0.0,0.0,0.0275
w4a_c1_carved,s101,2,bound,dplus,9,400,5.593621160969,5.115639068907534,-5.9377987572,-5.024414062525,-2.6783580306349997,5.795889101349999,14.180509082249996,18.74741388319999,22.663532206,0.0,0.0,0.0,0.1425
w4a_c1_carved,s101,2,bound,dplus,10,400,0.7163496728642492,4.885706459495654,-13.0780951243,-10.482082038719,-7.032930509054999,0.67313724905,8.75045747192499,12.212259500434996,17.2588282744,0.0,0.0,0.0,0.4425
w4a_c1_carved,s101,2,bound,dplus,11,400,-3.2524572777235017,4.666823342631234,-16.5380766013,-14.507853579142001,-10.738546397025,-3.31247012425,4.140494293739999,7.052611137692,7.675258425,0.0,0.0,0.0,0.7375
w4a_c1_carved,s101,2,bound,dminus,0,400,2.0531269605962503,4.676497654309188,-13.2125358509,-9.926953871925,-5.851719347534999,2.0203453633,9.292841778189992,12.376015774426998,13.6746758485,0.0,0.0,0.0,0.3275
w4a_c1_carved,s101,2,bound,dminus,1,400,6.175091307660251,4.928016857391729,-8.6658251673,-3.891200107543,-1.8204114633049997,6.3980715224499995,14.116929821909999,16.930550161339003,19.936439412,0.0,0.0,0.0,0.1125
w4a_c1_carved,s101,2,bound,dminus,2,400,11.069100199417994,5.070370220268866,-3.4693176386,0.059321970645000374,3.2235898661200006,10.8649580246,19.184038151324998,21.975531787792,33.4103877868,0.0,0.0,0.0,0.01
w4a_c1_carved,s101,2,bound,dminus,3,400,16.03001669305749,6.039938527364214,1.1819580545,4.374299787891,7.302885620830001,15.32390878945,25.51208846198499,32.40490185822998,42.6195775574,0.0,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,4,400,25.050611331859486,9.759546346366138,0.9765625,8.197924758016999,12.14634619979,23.45850636355,42.940834876915,51.518442653526,64.1870443953,0.0,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,5,400,39.77705012771698,17.611530331773583,5.1236854685,11.004234882873,17.267697627895,36.365749731099996,73.380035925545,85.635307122397,88.2491336042,0.0,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,6,400,66.31854909241129,19.214117639378664,13.010874761,18.497960982317,33.540347155875004,67.972391103,95.76105588252,103.58610184958097,116.3469849094,0.0,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,7,400,67.354041855992,18.579856000079904,16.1366216539,23.405943773901,35.041088447045,67.7030428418,95.89227563340499,103.48951582892599,110.0216765436,0.0,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,8,400,71.03412176819873,22.547879171929722,10.0008962715,21.798816921612,30.683575077719997,72.53870772585,108.51375448282498,118.71233519497397,130.3132666786,0.01,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,9,400,80.82268330432204,26.419853460746456,12.3610779159,22.615245578367002,39.52930807844,80.7540630975,124.31186948318495,133.63308551035502,137.0905028885,0.0725,0.0,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,10,400,131.19856906693656,23.880557040915924,28.1027799355,44.460313844438,79.500263279735,136.42539326995,158.700881927845,168.76792425922093,178.7932099097,0.81,0.145,0.0,0.0
w4a_c1_carved,s101,2,bound,dminus,11,400,172.85780401526554,15.4704254415862,93.5277993547,102.386940393356,148.121157531045,175.06259457595,192.410896554555,195.56789161455401,197.1142638896,0.9825,0.9425,0.3425,0.0
w4a_c1_carved,s127,3,bound,dplus,0,400,167.93005340388166,13.283010914106184,126.564892908,132.97703116898003,142.68582666341,168.68180866580002,187.11325276115497,191.465685651301,195.6866797751,1.0,0.9,0.205,0.0
w4a_c1_carved,s127,3,bound,dplus,1,400,143.66705813489747,13.01576337182001,66.40625,122.594975018149,125.14538532995,144.45318638875,163.54225876803497,175.946914258152,192.2213262274,0.995,0.3325,0.0075,0.0
w4a_c1_carved,s127,3,bound,dplus,2,400,98.22585475081199,33.75265468891156,15.4737541826,22.368024020074,38.913961669445,109.1934806709,134.71923055623998,140.852650218214,148.9435580465,0.44,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dplus,3,400,70.66783985900798,27.646115558793642,10.3780771989,16.418797801150003,27.376146480625003,68.4718757469,125.20240517254,128.096916373661,131.8180382892,0.0825,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dplus,4,400,63.05618527862694,23.12661694789363,6.7855222275,16.123457666156998,26.477074121630004,62.84917244265,98.46704895134496,125.251890105504,126.7394583564,0.0225,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dplus,5,400,61.17714000897678,22.098474809825248,13.5299653442,19.751966195618003,25.61170530597,62.63350711045,92.67820865195996,123.5839602768,126.1445311036,0.02,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dplus,6,400,33.56134397390299,20.439072987427085,3.8987810707,6.801104281234,11.23971154996,28.90522302225,64.73881154398487,122.91694161899301,126.6506729024,0.0225,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dplus,7,400,21.631770354954483,17.976156990948486,-1.9269837476,3.0635213760839997,6.38360047202,18.3595617232,43.19711251195498,123.69535624080098,125.7145734262,0.02,0.0,0.0,0.005
w4a_c1_carved,s127,3,bound,dplus,8,400,13.090268187853999,17.029714237199236,-5.2749312859,-2.337550788749,1.56278008487,10.21376075525,24.04551752214997,122.908135440715,125.0296723691,0.02,0.0,0.0,0.0275
w4a_c1_carved,s127,3,bound,dplus,9,400,6.934721887781502,16.47813118522218,-10.6282863289,-8.028127987525002,-3.6794279546949995,5.2982716898,14.895378973479998,122.88560324224599,126.0513757064,0.0175,0.0,0.0,0.155
w4a_c1_carved,s127,3,bound,dplus,10,400,3.3431618480447494,16.67745216064869,-15.2011382648,-9.609365663877998,-6.001658102275,1.11753853965,10.436895016684995,122.882381826632,124.3237464709,0.0175,0.0,0.0,0.39
w4a_c1_carved,s127,3,bound,dplus,11,400,-2.771820010009752,5.194818165254187,-22.8791975382,-14.075253196749998,-11.12151574454,-2.60852354205,6.180585638759993,9.769956978941,13.4403381931,0.0,0.0,0.0,0.7125
w4a_c1_carved,s127,3,bound,dminus,0,400,8.205984271518751,27.2235115873847,-11.3583741635,-9.363049713225,-4.6875000000250004,2.34057570505,19.808576887650112,126.163273844277,128.9390439509,0.05,0.0,0.0,0.3025
w4a_c1_carved,s127,3,bound,dminus,1,400,15.130118067389999,31.772908119752103,-7.306480043,-4.5253588820570005,-1.0473306047199997,6.534379481349999,124.81973482707998,127.244063356079,127.9270134502,0.075,0.0,0.0,0.0825
w4a_c1_carved,s127,3,bound,dminus,2,400,19.66274928178699,30.692234534862177,-5.2375866396,-1.0577124163049998,3.22947164796,11.29208741635,124.276077788285,128.748184089426,133.3414946867,0.07,0.0,0.0,0.015
w4a_c1_carved,s127,3,bound,dminus,3,400,24.516790445586494,29.37935679670532,2.5581082696,4.712539585320001,7.49525722989,16.08433914915,125.12089856239999,127.873769926404,129.5158558365,0.0725,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dminus,4,400,44.55431287420201,38.338763683811564,6.6146704708,10.204368576704,14.380863109504999,29.08214328395,128.41860829252,132.328315418546,138.9159912612,0.1675,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dminus,5,400,59.86796035633975,36.115106542690626,4.3506512906,14.78186992115,20.898624223240002,49.28886457335,128.47925118321498,131.241205856863,133.6811755644,0.19,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dminus,6,400,85.44392440913272,28.946582836356864,20.5694311663,30.286022645776,43.988165481605,78.91110480399999,129.850307935515,131.78713749901002,139.6940785382,0.2575,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dminus,7,400,97.01543283630929,30.88715838873458,18.1560334011,34.318068086738,48.52628689653,93.70005153560001,132.35885935573,134.981265786255,137.6454290842,0.4275,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dminus,8,400,101.15049708382386,31.218537779057478,27.2149109704,35.655884022491996,46.216427163045005,106.61703833105,136.295940570145,140.21258043119798,145.9156600793,0.455,0.0,0.0,0.0
w4a_c1_carved,s127,3,bound,dminus,9,400,127.98701444578181,23.049607317135468,13.2797562141,49.320738228967,72.63328304257,133.92833056675,149.71625789368,157.02857105366598,161.560304746,0.8325,0.05,0.0,0.0
w4a_c1_carved,s127,3,bound,dminus,10,400,149.96284239538647,15.367625512752532,55.4493307839,125.843691868515,130.109645996855,148.52921664955,177.29937508832998,186.066830084786,197.186744599,0.995,0.4575,0.0325,0.0
w4a_c1_carved,s127,3,bound,dminus,11,400,175.0399781176856,13.692819066797565,124.7641475369,126.471058762495,153.089316320685,177.17433424055,193.17520401343498,197.124175279864,199.2475147007,1.0,0.96,0.405,0.0
w4a_c1_carved,s163,4,bound,dplus,0,400,165.21072169468,14.843640145899256,132.379325499,134.659245303606,142.25887012867,164.82070856445,188.81583875933504,195.58891266275498,198.3589606547,1.0,0.83,0.1825,0.0
w4a_c1_carved,s163,4,bound,dplus,1,400,142.71181954585109,10.008875814563538,125.8705639359,127.50320951859601,130.198722248635,140.74941248110002,159.705676566725,174.73804086983094,193.0944129897,1.0,0.2025,0.0075,0.0
w4a_c1_carved,s163,4,bound,dplus,2,400,134.0995275802948,8.708880211919556,54.2337625478,101.87839190399299,127.15274823564499,134.24105901644998,144.14960341979,147.52787673436302,152.7058549282,0.9875,0.0025,0.0,0.0
w4a_c1_carved,s163,4,bound,dplus,3,400,113.71551864449577,29.186493584837645,16.5511472275,36.661127210762,55.881781787715,128.74432603545,136.577953691425,140.014797021882,146.7202412778,0.705,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dplus,4,400,107.6956704837928,31.517572747082202,26.8974814771,33.044839716756,46.51686484221,126.96720922360001,136.55526105401,140.118616057594,143.4903630917,0.63,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dplus,5,400,81.89865401273146,27.924735353236766,9.5957068595,26.483852174988,41.684187529919996,77.41638533700001,128.56831010402,130.152179568299,132.1132772341,0.215,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dplus,6,400,55.79515985802375,37.286932788573324,10.6264190966,12.297554672554,16.244174235135002,43.993860540149996,127.818788751865,130.082419162969,133.909383062,0.185,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dplus,7,400,36.197878346754486,34.89959455255292,2.5338342495,6.718133813356,10.190046904879999,23.50285313095,126.712188955155,129.681752850317,131.5910529192,0.1225,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dplus,8,400,25.366718327586497,34.874509090661654,-3.5197329111,1.7242209906990003,4.9133417483600015,13.8156518881,126.10475171215,128.839085724615,131.8290070814,0.105,0.0,0.0,0.01
w4a_c1_carved,s163,4,bound,dplus,9,400,20.176168106028502,36.421480063461104,-7.2037822658,-3.972424713218,-0.29969078635499996,8.902030055,126.08480384179,128.335421368148,130.1146061402,0.0975,0.0,0.0,0.0625
w4a_c1_carved,s163,4,bound,dplus,10,400,14.965063668728751,36.43624532550428,-10.0998595841,-7.123248536113,-5.014078931659999,3.7680748088,124.29792714518,127.88233282728099,129.6793222988,0.0975,0.0,0.0,0.2675
w4a_c1_carved,s163,4,bound,dplus,11,400,8.09938504303875,33.44243634700327,-17.4698255258,-12.804041437587001,-9.000059751455,-0.73568953155,122.73926424395998,127.193925631574,129.2660494946,0.07,0.0,0.0,0.5925
w4a_c1_carved,s163,4,bound,dminus,0,400,1.0040388234959996,5.189870998468089,-17.5258424952,-11.837505975102001,-8.04095587354,1.1474142567,9.278930897509998,11.676345154183998,13.3973918499,0.0,0.0,0.0,0.4
w4a_c1_carved,s163,4,bound,dminus,1,400,4.883419350501999,5.071901516464809,-8.9813874283,-5.632730341762,-3.07439800427,4.59245787525,12.959619233989972,19.417908998521995,23.1032654159,0.0,0.0,0.0,0.155
w4a_c1_carved,s163,4,bound,dminus,2,400,9.479518328752494,5.219296496290511,-7.1029517208,-1.7953065248109998,1.36802775459,9.4108508604,18.085452019629997,23.060263055670998,27.3885635755,0.0,0.0,0.0,0.03
w4a_c1_carved,s163,4,bound,dminus,3,400,14.482473202621755,8.467803781683742,-2.3359076243,2.502334040374,5.01631961043,14.1629570985,25.91727787407999,31.963562828641987,124.0094247514,0.0025,0.0,0.0,0.005
w4a_c1_carved,s163,4,bound,dminus,4,400,24.7923620122025,11.113908745985027,5.2992053059,9.233052999563,11.357720632195,22.938948972299997,43.56859838071499,59.05036298999297,122.1965824846,0.0025,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dminus,5,400,37.925798494290774,17.185633080111085,5.9041885755,12.495313246918,16.81573404635,33.792236794900006,70.46029143759,88.980696552328,122.7376879426,0.005,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dminus,6,400,63.79618589941824,19.20648447962087,14.7586042065,20.313993785849,31.306390415835,63.7949256095,93.652997281355,100.12717333425996,122.0331426906,0.005,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dminus,7,400,67.32891673722655,21.614000457086178,18.114020674,22.302353459635,31.774505556870004,68.1997266372,97.57334488529996,114.542396256044,124.6761874525,0.0075,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dminus,8,400,70.68302488632497,22.77896674190314,12.9436543977,20.973462894365998,30.63988184154,71.89684661805,108.50732160424496,123.08913895186699,132.1219387725,0.0175,0.0,0.0,0.0
w4a_c1_carved,s163,4,bound,dminus,9,400,125.23896966211716,26.728477030963063,18.0934811185,36.374357672079,59.502531966975006,133.13036280925,148.95234236090997,157.442897912472,163.7487302958,0.8075,0.045,0.0,0.0
w4a_c1_carved,s163,4,bound,dminus,10,400,150.73117149218626,14.747908744701327,80.2947239484,125.01824184078701,127.66621271267002,149.92660386205,175.70121859713498,189.53956787473902,192.9167193348,0.9975,0.5,0.03,0.0
w4a_c1_carved,s163,4,bound,dminus,11,400,171.13482576046542,14.789179453040079,123.9904966536,129.084213322154,143.910286366495,173.49379688875,192.99626309211502,196.634085914099,198.4501691582,1.0,0.9125,0.305,0.0
w4a_c1_carved,s199,5,bound,dplus,0,400,169.6150546290923,13.087374508487777,131.4107713527,137.48017468556097,145.62451282809,170.79495626674998,188.79616072508998,193.54444759615998,197.3844593536,1.0,0.9125,0.2325,0.0
w4a_c1_carved,s199,5,bound,dplus,1,400,146.74874519230963,11.43374223679037,122.4613090917,127.62719088592,131.239172867275,145.0082009624,165.61950783626997,182.100469230156,197.435503344,1.0,0.3325,0.0125,0.0
w4a_c1_carved,s199,5,bound,dplus,2,400,123.73254802457703,21.84977179365528,28.1784028442,45.819985734354,69.91118509499,130.5535228139,142.41622402973,149.16345450923,158.6752341071,0.8075,0.01,0.0,0.0
w4a_c1_carved,s199,5,bound,dplus,3,400,77.95008394361027,23.699071649890534,11.8531907266,28.693114767557002,39.290582427055,77.03453632885,123.55476955573495,130.725411384731,137.4813965983,0.06,0.0,0.0,0.0
w4a_c1_carved,s199,5,bound,dplus,4,400,70.68932741348901,20.393821653980325,12.8456247012,25.722096080337003,36.03805046008001,70.9847036329,99.1262663411249,126.10222975928698,129.0051379468,0.025,0.0,0.0,0.0
w4a_c1_carved,s199,5,bound,dplus,5,400,68.8425975910335,18.754137456667387,19.1475337596,24.307079424611,37.21823464388,69.11046919815,94.79915115621499,123.532574249053,128.4877892554,0.0175,0.0,0.0,0.0
w4a_c1_carved,s199,5,bound,dplus,6,400,41.946796630711745,19.16492509735872,7.925467555,10.85335317579,16.217892940355,40.0778075705,73.01163099006499,126.148034493344,129.695941481,0.015,0.0,0.0,0.0
w4a_c1_carved,s199,5,bound,dplus,7,400,26.300514826615757,16.51342613450784,3.5318699211,5.6030973649939995,8.93456657805,23.39735450525,47.386248207469976,125.92403765260799,129.2483799301,0.0125,0.0,0.0,0.0
w4a_c1_carved,s199,5,bound,dplus,8,400,14.02293214048499,14.243117913753734,-4.4477473709,-0.4442705843979994,3.2375941084699997,12.6957793081,25.34151679013997,122.98861697684798,127.9531228172,0.0125,0.0,0.0,0.015
w4a_c1_carved,s199,5,bound,dplus,9,400,7.547381591812005,11.516666263762914,-7.1860435588,-4.815685498356,-1.558905577815,6.43728340105,15.989297024345,21.62406264934199,128.2467698755,0.0075,0.0,0.0,0.0975
w4a_c1_carved,s199,5,bound,dplus,10,400,2.9768291219732492,11.822214327358118,-12.2387741993,-8.405682361416,-6.316240066325,1.89617441445,11.865467779034999,16.77536448375299,126.2859805111,0.0075,0.0,0.0,0.3575
w4a_c1_carved,s199,5,bound,dplus,11,400,-1.3210274595804987,12.067946886813544,-14.5868188337,-12.713125896291999,-10.409119936049999,-2.1211759082,5.958711759069986,12.011009201756993,128.5227866839,0.0075,0.0,0.0,0.695
w4a_c1_carved,s199,5,bound,dminus,0,400,1.6646889564427496,5.342187094715492,-10.1596110182,-9.424957800577,-6.842939621129998,1.55493770915,10.782099590744997,15.200195312476989,18.2279218451,0.0,0.0,0.0,0.3675
